year,entity_code,entity_name,duplicate_row_count,rcw_card,rcw_bank_card,rcw_credit_card,rcw_transfers,rcw_electronic,rcw_check,rcw_autogiro,rcw_check_s_including_money_orders,rcw_total,rcw_card_1,rcw_bank_card_1,rcw_credit_card_1,rcw_gireringar,rcw_electronic_1,rcw_check_1,rcw_autogiro_1,rcw_check_s_including_money_orders_1,rcw_total_1,rcw_amount_of_atm_s,rcw_amount_of_transactions_millions,rcw_transaction_value_billions_of_kronor,rcw_payment_terminals,rcw_amount_of_terminals,rcw_amount_of_transactions_millions_dup2,rcw_service_method,rcw_service_type,rcw_service_location_id,rcw_bank,rcw_name,rcw_address,rcw_postal_number,rcw_postal_region,rcw_municipality,rcw_county_1,rcw_support,rcw_x,rcw_y,rcw_county_match,rcw_number_of_atms,rcw_number_of_transactions_withdrawals_millions,rcw_transaction_value_withdrawals_sek_billions,rcw_number_of_payment_terminals,rcw_number_of_transactions_millions,rcw_transaction_value_sek_billions,rcw_unnamed_46,rcw_unnamed_47,rcw_unnamed_48,rcw_unnamed_49,rcw_unnamed_50,rcw_unnamed_51,rcw_unnamed_52,rcw_unnamed_53,rcw_unnamed_54,rcw_card_dup2,rcw_debet_cards,rcw_credit_cards,rcw_credit_transfers,rcw_electronic_dup2,rcw_paper_based_form,rcw_direct_debet,rcw_cheques_including_bank_drafts,rcw_total_dup2,rcw_cards,rcw_debet_cards_1,rcw_credit_cards_1,rcw_credit_transfers_1,rcw_electronic_1_dup2,rcw_paper_based_form_1,rcw_direct_debet_1,rcw_cheques_including_bank_drafts_1,rcw_total_1_dup2,conflicted_measure_count
2022,SE23,Västsverige,1,3865.326,3249.429,615.897,2132.13,2104.404,27.726,489.118,0.0,6486.574,1245.73,922.326,323.404,24202.15,23262.207,939.943,757.968,0.0,26205.848,2128.0,56.809,82.353,245960.0,3037.139,965.0,,,,,,,,,,,,,,,2128.0,56.809,82.353,245960.0,3037.139,965.0,,,2.0,2.0,,,,0.0791018837837995,485.3913917,3865.326,3249.429,615.897,2132.13,2104.404,27.726,489.118,0.0,6486.574,1245.73,922.326,323.404,24202.15,23262.207,939.943,757.968,0.0,26205.848,0
2022,SE231,Halland,1,3865.326,3249.429,615.897,2132.13,2104.404,27.726,489.118,0.0,6486.574,1245.73,922.326,323.404,24202.15,23262.207,939.943,757.968,0.0,26205.848,2128.0,56.809,82.353,245960.0,3037.139,965.0,,,,,,,,,,,,,,,2128.0,56.809,82.353,245960.0,3037.139,965.0,,,,,,,,,,3865.326,3249.429,615.897,2132.13,2104.404,27.726,489.118,0.0,6486.574,1245.73,922.326,323.404,24202.15,23262.207,939.943,757.968,0.0,26205.848,0
2022,SE232,Västra Götaland,1,3865.326,3249.429,615.897,2132.13,2104.404,27.726,489.118,0.0,6486.574,1245.73,922.326,323.404,24202.15,23262.207,939.943,757.968,0.0,26205.848,2128.0,56.809,82.353,245960.0,3037.139,965.0,,,,,,,,,,,,,,,2128.0,56.809,82.353,245960.0,3037.139,965.0,,,,,,,,,,3865.326,3249.429,615.897,2132.13,2104.404,27.726,489.118,0.0,6486.574,1245.73,922.326,323.404,24202.15,23262.207,939.943,757.968,0.0,26205.848,0
2022,SE31,Norra Mellansverige,1,3865.326,3249.429,615.897,2132.13,2104.404,27.726,489.118,0.0,6486.574,1245.73,922.326,323.404,24202.15,23262.207,939.943,757.968,0.0,26205.848,2128.0,56.809,82.353,245960.0,3037.139,965.0,,,,,,,,,,,,,,,2128.0,56.809,82.353,245960.0,3037.139,965.0,,,1231.0,1029.0,,,,1.0,4728.55466,3865.326,3249.429,615.897,2132.13,2104.404,27.726,489.118,0.0,6486.574,1245.73,922.326,323.404,24202.15,23262.207,939.943,757.968,0.0,26205.848,0
2022,SE311,Värmland,1,3865.326,3249.429,615.897,2132.13,2104.404,27.726,489.118,0.0,6486.574,1245.73,922.326,323.404,24202.15,23262.207,939.943,757.968,0.0,26205.848,2128.0,56.809,82.353,245960.0,3037.139,965.0,,,,,,,,,,,,,,,2128.0,56.809,82.353,245960.0,3037.139,965.0,,,1103.0,905.0,,,,0.322435503283365,1524.6539016,3865.326,3249.429,615.897,2132.13,2104.404,27.726,489.118,0.0,6486.574,1245.73,922.326,323.404,24202.15,23262.207,939.943,757.968,0.0,26205.848,0
2022,SE312,Dalarna,1,3865.326,3249.429,615.897,2132.13,2104.404,27.726,489.118,0.0,6486.574,1245.73,922.326,323.404,24202.15,23262.207,939.943,757.968,0.0,26205.848,2128.0,56.809,82.353,245960.0,3037.139,965.0,,,,,,,,,,,,,,,2128.0,56.809,82.353,245960.0,3037.139,965.0,,,128.0,124.0,,,,0.324261296833566,1533.2872662,3865.326,3249.429,615.897,2132.13,2104.404,27.726,489.118,0.0,6486.574,1245.73,922.326,323.404,24202.15,23262.207,939.943,757.968,0.0,26205.848,0
2022,SE313,Gävleborg,1,3865.326,3249.429,615.897,2132.13,2104.404,27.726,489.118,0.0,6486.574,1245.73,922.326,323.404,24202.15,23262.207,939.943,757.968,0.0,26205.848,2128.0,56.809,82.353,245960.0,3037.139,965.0,,,,,,,,,,,,,,,2128.0,56.809,82.353,245960.0,3037.139,965.0,,,,,,,,0.0343014926045076,162.1964827,3865.326,3249.429,615.897,2132.13,2104.404,27.726,489.118,0.0,6486.574,1245.73,922.326,323.404,24202.15,23262.207,939.943,757.968,0.0,26205.848,0
2022,SE32,Mellersta Norrland,1,3865.326,3249.429,615.897,2132.13,2104.404,27.726,489.118,0.0,6486.574,1245.73,922.326,323.404,24202.15,23262.207,939.943,757.968,0.0,26205.848,2128.0,56.809,82.353,245960.0,3037.139,965.0,,,,,,,,,,,,,,,2128.0,56.809,82.353,245960.0,3037.139,965.0,,,2020.0,2021.0,,,,0.284380486594608,1344.7086751,3865.326,3249.429,615.897,2132.13,2104.404,27.726,489.118,0.0,6486.574,1245.73,922.326,323.404,24202.15,23262.207,939.943,757.968,0.0,26205.848,0
2022,SE321,Västernorrland,1,3865.326,3249.429,615.897,2132.13,2104.404,27.726,489.118,0.0,6486.574,1245.73,922.326,323.404,24202.15,23262.207,939.943,757.968,0.0,26205.848,2128.0,56.809,82.353,245960.0,3037.139,965.0,,,,,,,,,,,,,,,2128.0,56.809,82.353,245960.0,3037.139,965.0,,,41343.0,41583.0,,,,0.0346212206839542,163.7083344,3865.326,3249.429,615.897,2132.13,2104.404,27.726,489.118,0.0,6486.574,1245.73,922.326,323.404,24202.15,23262.207,939.943,757.968,0.0,26205.848,0
2022,SE322,Jämtland,1,3865.326,3249.429,615.897,2132.13,2104.404,27.726,489.118,0.0,6486.574,1245.73,922.326,323.404,24202.15,23262.207,939.943,757.968,0.0,26205.848,2128.0,56.809,82.353,245960.0,3037.139,965.0,,,,,,,,,,,,,,,2128.0,56.809,82.353,245960.0,3037.139,965.0,,,39299.0,39554.0,,,,,,3865.326,3249.429,615.897,2132.13,2104.404,27.726,489.118,0.0,6486.574,1245.73,922.326,323.404,24202.15,23262.207,939.943,757.968,0.0,26205.848,0
2022,SE33,Övre Norrland,1,3865.326,3249.429,615.897,2132.13,2104.404,27.726,489.118,0.0,6486.574,1245.73,922.326,323.404,24202.15,23262.207,939.943,757.968,0.0,26205.848,2128.0,56.809,82.353,245960.0,3037.139,965.0,,,,,,,,,,,,,,,2128.0,56.809,82.353,245960.0,3037.139,965.0,,,2044.0,2029.0,,,,,,3865.326,3249.429,615.897,2132.13,2104.404,27.726,489.118,0.0,6486.574,1245.73,922.326,323.404,24202.15,23262.207,939.943,757.968,0.0,26205.848,0
2022,SE331,Västerbotten,1,3865.326,3249.429,615.897,2132.13,2104.404,27.726,489.118,0.0,6486.574,1245.73,922.326,323.404,24202.15,23262.207,939.943,757.968,0.0,26205.848,2128.0,56.809,82.353,245960.0,3037.139,965.0,,,,,,,,,,,,,,,2128.0,56.809,82.353,245960.0,3037.139,965.0,,,,,,,,,,3865.326,3249.429,615.897,2132.13,2104.404,27.726,489.118,0.0,6486.574,1245.73,922.326,323.404,24202.15,23262.207,939.943,757.968,0.0,26205.848,0
2022,SE332,Norrbotten,1,3865.326,3249.429,615.897,2132.13,2104.404,27.726,489.118,0.0,6486.574,1245.73,922.326,323.404,24202.15,23262.207,939.943,757.968,0.0,26205.848,2128.0,56.809,82.353,245960.0,3037.139,965.0,,,,,,,,,,,,,,,2128.0,56.809,82.353,245960.0,3037.139,965.0,,,2020.0,2021.0,,,,1.0,5026.3574523,3865.326,3249.429,615.897,2132.13,2104.404,27.726,489.118,0.0,6486.574,1245.73,922.326,323.404,24202.15,23262.207,939.943,757.968,0.0,26205.848,0
2023,SE11,Stockholm region,1,3984.26,3336.495,647.765,2211.854,2187.767,24.087,520.634,0.0,6716.748,1306.306,960.456,345.85,23742.098,23016.679,725.419,822.145,0.0,25870.549,2049.0,50.478,72.067,238512.0,3035.824,984.922,,,,,,,,,,,,,,,2049.0,50.478,72.067,238512.0,3035.824,984.922,,,63.0,61.0,,,,0.536282166097549,2695.5458621,3984.26,3336.495,647.765,2211.854,2187.767,24.087,520.634,0.0,6716.748,1306.306,960.456,345.85,23742.098,23016.679,725.419,822.145,0.0,25870.549,0
2023,SE110,Stockholm,1,3984.26,3336.495,647.765,2211.854,2187.767,24.087,520.634,0.0,6716.748,1306.306,960.456,345.85,23742.098,23016.679,725.419,822.145,0.0,25870.549,2049.0,50.478,72.067,238512.0,3035.824,984.922,,,,,,,,,,,,,,,2049.0,50.478,72.067,238512.0,3035.824,984.922,,,,,,,,0.268139544389801,1347.7651972,3984.26,3336.495,647.765,2211.854,2187.767,24.087,520.634,0.0,6716.748,1306.306,960.456,345.85,23742.098,23016.679,725.419,822.145,0.0,25870.549,0
2023,SE12,Östra Mellansverige,1,3984.26,3336.495,647.765,2211.854,2187.767,24.087,520.634,0.0,6716.748,1306.306,960.456,345.85,23742.098,23016.679,725.419,822.145,0.0,25870.549,2049.0,50.478,72.067,238512.0,3035.824,984.922,,,,,,,,,,,,,,,2049.0,50.478,72.067,238512.0,3035.824,984.922,,,2020.0,2021.0,,,,0.195578289512651,983.046393,3984.26,3336.495,647.765,2211.854,2187.767,24.087,520.634,0.0,6716.748,1306.306,960.456,345.85,23742.098,23016.679,725.419,822.145,0.0,25870.549,0
2023,SE121,Uppsala,1,3984.26,3336.495,647.765,2211.854,2187.767,24.087,520.634,0.0,6716.748,1306.306,960.456,345.85,23742.098,23016.679,725.419,822.145,0.0,25870.549,2049.0,50.478,72.067,238512.0,3035.824,984.922,,,,,,,,,,,,,,,2049.0,50.478,72.067,238512.0,3035.824,984.922,,,2414.0,2304.0,,,,,,3984.26,3336.495,647.765,2211.854,2187.767,24.087,520.634,0.0,6716.748,1306.306,960.456,345.85,23742.098,23016.679,725.419,822.145,0.0,25870.549,0
2023,SE122,Södermanland,1,3984.26,3336.495,647.765,2211.854,2187.767,24.087,520.634,0.0,6716.748,1306.306,960.456,345.85,23742.098,23016.679,725.419,822.145,0.0,25870.549,2049.0,50.478,72.067,238512.0,3035.824,984.922,,,,,,,,,,,,,,,2049.0,50.478,72.067,238512.0,3035.824,984.922,,,65.0,58.0,,,,,,3984.26,3336.495,647.765,2211.854,2187.767,24.087,520.634,0.0,6716.748,1306.306,960.456,345.85,23742.098,23016.679,725.419,822.145,0.0,25870.549,0
2023,SE123,Östergötland,1,3984.26,3336.495,647.765,2211.854,2187.767,24.087,520.634,0.0,6716.748,1306.306,960.456,345.85,23742.098,23016.679,725.419,822.145,0.0,25870.549,2049.0,50.478,72.067,238512.0,3035.824,984.922,,,,,,,,,,,,,,,2049.0,50.478,72.067,238512.0,3035.824,984.922,,,84.0,79.0,,,,,,3984.26,3336.495,647.765,2211.854,2187.767,24.087,520.634,0.0,6716.748,1306.306,960.456,345.85,23742.098,23016.679,725.419,822.145,0.0,25870.549,0
2023,SE124,Örebro,1,3984.26,3336.495,647.765,2211.854,2187.767,24.087,520.634,0.0,6716.748,1306.306,960.456,345.85,23742.098,23016.679,725.419,822.145,0.0,25870.549,2049.0,50.478,72.067,238512.0,3035.824,984.922,,,,,,,,,,,,,,,2049.0,50.478,72.067,238512.0,3035.824,984.922,,,,,,,,2020.0,2021.0,3984.26,3336.495,647.765,2211.854,2187.767,24.087,520.634,0.0,6716.748,1306.306,960.456,345.85,23742.098,23016.679,725.419,822.145,0.0,25870.549,0
2023,SE125,Västmanland,1,3984.26,3336.495,647.765,2211.854,2187.767,24.087,520.634,0.0,6716.748,1306.306,960.456,345.85,23742.098,23016.679,725.419,822.145,0.0,25870.549,2049.0,50.478,72.067,238512.0,3035.824,984.922,,,,,,,,,,,,,,,2049.0,50.478,72.067,238512.0,3035.824,984.922,,,2020.0,2021.0,,,,0.484216131676656,0.435019064950118,3984.26,3336.495,647.765,2211.854,2187.767,24.087,520.634,0.0,6716.748,1306.306,960.456,345.85,23742.098,23016.679,725.419,822.145,0.0,25870.549,0
2023,SE21,Småland med öarna,1,3984.26,3336.495,647.765,2211.854,2187.767,24.087,520.634,0.0,6716.748,1306.306,960.456,345.85,23742.098,23016.679,725.419,822.145,0.0,25870.549,2049.0,50.478,72.067,238512.0,3035.824,984.922,,,,,,,,,,,,,,,2049.0,50.478,72.067,238512.0,3035.824,984.922,,,236082.0,275066.0,,,,0.368170127465726,0.442585590053682,3984.26,3336.495,647.765,2211.854,2187.767,24.087,520.634,0.0,6716.748,1306.306,960.456,345.85,23742.098,23016.679,725.419,822.145,0.0,25870.549,0
2023,SE211,Jönköping,1,3984.26,3336.495,647.765,2211.854,2187.767,24.087,520.634,0.0,6716.748,1306.306,960.456,345.85,23742.098,23016.679,725.419,822.145,0.0,25870.549,2049.0,50.478,72.067,238512.0,3035.824,984.922,,,,,,,,,,,,,,,2049.0,50.478,72.067,238512.0,3035.824,984.922,,,2812.0,2907.0,,,,0.147613740857618,0.1223953449962,3984.26,3336.495,647.765,2211.854,2187.767,24.087,520.634,0.0,6716.748,1306.306,960.456,345.85,23742.098,23016.679,725.419,822.145,0.0,25870.549,0
2023,SE212,Kronoberg,1,3984.26,3336.495,647.765,2211.854,2187.767,24.087,520.634,0.0,6716.748,1306.306,960.456,345.85,23742.098,23016.679,725.419,822.145,0.0,25870.549,2049.0,50.478,72.067,238512.0,3035.824,984.922,,,,,,,,,,,,,,,2049.0,50.478,72.067,238512.0,3035.824,984.922,,,726.0,903.0,,,,,,3984.26,3336.495,647.765,2211.854,2187.767,24.087,520.634,0.0,6716.748,1306.306,960.456,345.85,23742.098,23016.679,725.419,822.145,0.0,25870.549,0
2023,SE213,Kalmar,1,3984.26,3336.495,647.765,2211.854,2187.767,24.087,520.634,0.0,6716.748,1306.306,960.456,345.85,23742.098,23016.679,725.419,822.145,0.0,25870.549,2049.0,50.478,72.067,238512.0,3035.824,984.922,,,,,,,,,,,,,,,2049.0,50.478,72.067,238512.0,3035.824,984.922,,,,,,,,,,3984.26,3336.495,647.765,2211.854,2187.767,24.087,520.634,0.0,6716.748,1306.306,960.456,345.85,23742.098,23016.679,725.419,822.145,0.0,25870.549,0
2023,SE214,Gotland,1,3984.26,3336.495,647.765,2211.854,2187.767,24.087,520.634,0.0,6716.748,1306.306,960.456,345.85,23742.098,23016.679,725.419,822.145,0.0,25870.549,2049.0,50.478,72.067,238512.0,3035.824,984.922,,,,,,,,,,,,,,,2049.0,50.478,72.067,238512.0,3035.824,984.922,,,2020.0,2021.0,,,,1.0,7459.691,3984.26,3336.495,647.765,2211.854,2187.767,24.087,520.634,0.0,6716.748,1306.306,960.456,345.85,23742.098,23016.679,725.419,822.145,0.0,25870.549,0
2023,SE22,Sydsverige,1,3984.26,3336.495,647.765,2211.854,2187.767,24.087,520.634,0.0,6716.748,1306.306,960.456,345.85,23742.098,23016.679,725.419,822.145,0.0,25870.549,2049.0,50.478,72.067,238512.0,3035.824,984.922,,,,,,,,,,,,,,,2049.0,50.478,72.067,238512.0,3035.824,984.922,,,5560.5,5926.6,,,,0.324904074444907,2423.684,3984.26,3336.495,647.765,2211.854,2187.767,24.087,520.634,0.0,6716.748,1306.306,960.456,345.85,23742.098,23016.679,725.419,822.145,0.0,25870.549,0
2023,SE221,Blekinge,1,3984.26,3336.495,647.765,2211.854,2187.767,24.087,520.634,0.0,6716.748,1306.306,960.456,345.85,23742.098,23016.679,725.419,822.145,0.0,25870.549,2049.0,50.478,72.067,238512.0,3035.824,984.922,,,,,,,,,,,,,,,2049.0,50.478,72.067,238512.0,3035.824,984.922,,,0.0,0.0,,,,0.249307511530974,1859.757,3984.26,3336.495,647.765,2211.854,2187.767,24.087,520.634,0.0,6716.748,1306.306,960.456,345.85,23742.098,23016.679,725.419,822.145,0.0,25870.549,0
2023,SE224,Skåne,1,3984.26,3336.495,647.765,2211.854,2187.767,24.087,520.634,0.0,6716.748,1306.306,960.456,345.85,23742.098,23016.679,725.419,822.145,0.0,25870.549,2049.0,50.478,72.067,238512.0,3035.824,984.922,,,,,,,,,,,,,,,2049.0,50.478,72.067,238512.0,3035.824,984.922,,,551.1,568.6,,,,0.23269288231912,1735.817,3984.26,3336.495,647.765,2211.854,2187.767,24.087,520.634,0.0,6716.748,1306.306,960.456,345.85,23742.098,23016.679,725.419,822.145,0.0,25870.549,0
2023,SE23,Västsverige,1,3984.26,3336.495,647.765,2211.854,2187.767,24.087,520.634,0.0,6716.748,1306.306,960.456,345.85,23742.098,23016.679,725.419,822.145,0.0,25870.549,2049.0,50.478,72.067,238512.0,3035.824,984.922,,,,,,,,,,,,,,,2049.0,50.478,72.067,238512.0,3035.824,984.922,,,2835.8,2969.6,,,,0.177842889202783,1326.653,3984.26,3336.495,647.765,2211.854,2187.767,24.087,520.634,0.0,6716.748,1306.306,960.456,345.85,23742.098,23016.679,725.419,822.145,0.0,25870.549,0
2023,SE231,Halland,1,3984.26,3336.495,647.765,2211.854,2187.767,24.087,520.634,0.0,6716.748,1306.306,960.456,345.85,23742.098,23016.679,725.419,822.145,0.0,25870.549,2049.0,50.478,72.067,238512.0,3035.824,984.922,,,,,,,,,,,,,,,2049.0,50.478,72.067,238512.0,3035.824,984.922,,,34.1,29.3,,,,0.00229473311964262,17.118,3984.26,3336.495,647.765,2211.854,2187.767,24.087,520.634,0.0,6716.748,1306.306,960.456,345.85,23742.098,23016.679,725.419,822.145,0.0,25870.549,0
2023,SE232,Västra Götaland,1,3984.26,3336.495,647.765,2211.854,2187.767,24.087,520.634,0.0,6716.748,1306.306,960.456,345.85,23742.098,23016.679,725.419,822.145,0.0,25870.549,2049.0,50.478,72.067,238512.0,3035.824,984.922,,,,,,,,,,,,,,,2049.0,50.478,72.067,238512.0,3035.824,984.922,,,1691.6,1888.8,,,,0.0129579093825736,96.662,3984.26,3336.495,647.765,2211.854,2187.767,24.087,520.634,0.0,6716.748,1306.306,960.456,345.85,23742.098,23016.679,725.419,822.145,0.0,25870.549,0
2023,SE31,Norra Mellansverige,1,3984.26,3336.495,647.765,2211.854,2187.767,24.087,520.634,0.0,6716.748,1306.306,960.456,345.85,23742.098,23016.679,725.419,822.145,0.0,25870.549,2049.0,50.478,72.067,238512.0,3035.824,984.922,,,,,,,,,,,,,,,2049.0,50.478,72.067,238512.0,3035.824,984.922,,,447.9,470.3,,,,,,3984.26,3336.495,647.765,2211.854,2187.767,24.087,520.634,0.0,6716.748,1306.306,960.456,345.85,23742.098,23016.679,725.419,822.145,0.0,25870.549,0
2023,SE311,Värmland,1,3984.26,3336.495,647.765,2211.854,2187.767,24.087,520.634,0.0,6716.748,1306.306,960.456,345.85,23742.098,23016.679,725.419,822.145,0.0,25870.549,2049.0,50.478,72.067,238512.0,3035.824,984.922,,,,,,,,,,,,,,,2049.0,50.478,72.067,238512.0,3035.824,984.922,,,,,,,,,,3984.26,3336.495,647.765,2211.854,2187.767,24.087,520.634,0.0,6716.748,1306.306,960.456,345.85,23742.098,23016.679,725.419,822.145,0.0,25870.549,0
2023,SE312,Dalarna,1,3984.26,3336.495,647.765,2211.854,2187.767,24.087,520.634,0.0,6716.748,1306.306,960.456,345.85,23742.098,23016.679,725.419,822.145,0.0,25870.549,2049.0,50.478,72.067,238512.0,3035.824,984.922,,,,,,,,,,,,,,,2049.0,50.478,72.067,238512.0,3035.824,984.922,,,2020.0,2021.0,,,,1.0,4760.9217287,3984.26,3336.495,647.765,2211.854,2187.767,24.087,520.634,0.0,6716.748,1306.306,960.456,345.85,23742.098,23016.679,725.419,822.145,0.0,25870.549,0
2023,SE313,Gävleborg,1,3984.26,3336.495,647.765,2211.854,2187.767,24.087,520.634,0.0,6716.748,1306.306,960.456,345.85,23742.098,23016.679,725.419,822.145,0.0,25870.549,2049.0,50.478,72.067,238512.0,3035.824,984.922,,,,,,,,,,,,,,,2049.0,50.478,72.067,238512.0,3035.824,984.922,,,626.721604,779.1097,,,,0.545061293521534,2594.9941558,3984.26,3336.495,647.765,2211.854,2187.767,24.087,520.634,0.0,6716.748,1306.306,960.456,345.85,23742.098,23016.679,725.419,822.145,0.0,25870.549,0
2023,SE32,Mellersta Norrland,1,3984.26,3336.495,647.765,2211.854,2187.767,24.087,520.634,0.0,6716.748,1306.306,960.456,345.85,23742.098,23016.679,725.419,822.145,0.0,25870.549,2049.0,50.478,72.067,238512.0,3035.824,984.922,,,,,,,,,,,,,,,2049.0,50.478,72.067,238512.0,3035.824,984.922,,,0.185633698562579,0.243151177536239,,,,0.281378172681237,1339.6194563,3984.26,3336.495,647.765,2211.854,2187.767,24.087,520.634,0.0,6716.748,1306.306,960.456,345.85,23742.098,23016.679,725.419,822.145,0.0,25870.549,0
2023,SE321,Västernorrland,1,3984.26,3336.495,647.765,2211.854,2187.767,24.087,520.634,0.0,6716.748,1306.306,960.456,345.85,23742.098,23016.679,725.419,822.145,0.0,25870.549,2049.0,50.478,72.067,238512.0,3035.824,984.922,,,,,,,,,,,,,,,2049.0,50.478,72.067,238512.0,3035.824,984.922,,,,,,,,0.0812041504000036,386.6066041,3984.26,3336.495,647.765,2211.854,2187.767,24.087,520.634,0.0,6716.748,1306.306,960.456,345.85,23742.098,23016.679,725.419,822.145,0.0,25870.549,0
2023,SE322,Jämtland,1,3984.26,3336.495,647.765,2211.854,2187.767,24.087,520.634,0.0,6716.748,1306.306,960.456,345.85,23742.098,23016.679,725.419,822.145,0.0,25870.549,2049.0,50.478,72.067,238512.0,3035.824,984.922,,,,,,,,,,,,,,,2049.0,50.478,72.067,238512.0,3035.824,984.922,,,,,,,,0.0635724355801674,302.6633899,3984.26,3336.495,647.765,2211.854,2187.767,24.087,520.634,0.0,6716.748,1306.306,960.456,345.85,23742.098,23016.679,725.419,822.145,0.0,25870.549,0
2023,SE33,Övre Norrland,1,3984.26,3336.495,647.765,2211.854,2187.767,24.087,520.634,0.0,6716.748,1306.306,960.456,345.85,23742.098,23016.679,725.419,822.145,0.0,25870.549,2049.0,50.478,72.067,238512.0,3035.824,984.922,,,,,,,,,,,,,,,2049.0,50.478,72.067,238512.0,3035.824,984.922,,,2020.0,2021.0,,,,0.00595310414980064,28.3422629,3984.26,3336.495,647.765,2211.854,2187.767,24.087,520.634,0.0,6716.748,1306.306,960.456,345.85,23742.098,23016.679,725.419,822.145,0.0,25870.549,0
2023,SE331,Västerbotten,1,3984.26,3336.495,647.765,2211.854,2187.767,24.087,520.634,0.0,6716.748,1306.306,960.456,345.85,23742.098,23016.679,725.419,822.145,0.0,25870.549,2049.0,50.478,72.067,238512.0,3035.824,984.922,,,,,,,,,,,,,,,2049.0,50.478,72.067,238512.0,3035.824,984.922,,,18.087,18.065,,,,0.000128255962772724,0.6106166,3984.26,3336.495,647.765,2211.854,2187.767,24.087,520.634,0.0,6716.748,1306.306,960.456,345.85,23742.098,23016.679,725.419,822.145,0.0,25870.549,0
2023,SE332,Norrbotten,1,3984.26,3336.495,647.765,2211.854,2187.767,24.087,520.634,0.0,6716.748,1306.306,960.456,345.85,23742.098,23016.679,725.419,822.145,0.0,25870.549,2049.0,50.478,72.067,238512.0,3035.824,984.922,,,,,,,,,,,,,,,2049.0,50.478,72.067,238512.0,3035.824,984.922,,,10.763,10.843,,,,0.022702587704485,108.0852431,3984.26,3336.495,647.765,2211.854,2187.767,24.087,520.634,0.0,6716.748,1306.306,960.456,345.85,23742.098,23016.679,725.419,822.145,0.0,25870.549,0
2024,SE11,Stockholm region,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.324,7.222,,,,,,,,,,,,,,,,,,,,,,,,0
2024,SE110,Stockholm,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2024,SE12,Östra Mellansverige,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019.0,2020.0,,,,,,,,,,,,,,,,,,,,,,,,0
2024,SE121,Uppsala,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.2,154.5,,,,,,,,,,,,,,,,,,,,,,,,0
2024,SE122,Södermanland,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2024,SE123,Östergötland,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.0,124.0,,,,1.0,6361.2296196,,,,,,,,,,,,,,,,,,,0
2024,SE124,Örebro,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,42.0,,,,0.415132765442612,2640.7548436,,,,,,,,,,,,,,,,,,,0
2024,SE125,Västmanland,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.253028581697576,1609.5729085,,,,,,,,,,,,,,,,,,,0
2024,SE21,Småland med öarna,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,36.0,,,,0.0296842217923071,188.8281509,,,,,,,,,,,,,,,,,,,0
2024,SE211,Jönköping,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,44.0,,,,0.21554787820821,1371.1495473,,,,,,,,,,,,,,,,,,,0
2024,SE212,Kronoberg,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,0.0866065528592949,550.9241693,,,,,,,,,,,,,,,,,,,0
2024,SE213,Kalmar,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2024,SE214,Gotland,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2024,SE22,Sydsverige,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962.0,959.0,,,,1.0,5390.5550783,,,,,,,,,,,,,,,,,,,0
2024,SE221,Blekinge,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840.0,840.0,,,,0.286732986204353,1545.6499549,,,,,,,,,,,,,,,,,,,0
2024,SE224,Skåne,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.0,119.0,,,,0.318960394917666,1719.3735766,,,,,,,,,,,,,,,,,,,0
2024,SE23,Västsverige,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0319547215635394,172.2536866,,,,,,,,,,,,,,,,,,,0
2024,SE231,Halland,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,2023.0,,,,0.320001114346095,1724.983632,,,,,,,,,,,,,,,,,,,0
